Date,Component,Type,Event,Event ID
2025-06-16 09:49:48,sfp_abusech,DEBUG,"Received event, AFFILIATE_INTERNET_NAME, from sfp_dnsresolve",4510
2025-06-16 09:49:48,sfp_abusech,DEBUG,Checking maliciousness of ec2-56-228-5-109.eu-north-1.compute.amazonaws.com (AFFILIATE_INTERNET_NAME) with Abuse.ch URL Haus,4511
2025-06-16 09:49:48,sfp_blocklistde,DEBUG,"Received event, AFFILIATE_IPV6_ADDRESS, from sfp_dnsresolve",4512
2025-06-16 09:49:48,sfp_blocklistde,DEBUG,Checking maliciousness of 2600:9000:5300:1b00::1 (AFFILIATE_IPV6_ADDRESS) with blocklist.de,4513
2025-06-16 09:49:48,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.traniandriabarletta.it', 'traniandriabarletta.it'], ['amazonaws.tranibarlettaandria.it', 'tranibarlettaandria.it'], ['amazonaws.trapani.it', 'trapani.it'], ['amazonaws.trento.it', 'trento.it']]",4514
2025-06-16 09:49:48,sfp_isc,DEBUG,"Received event, AFFILIATE_IPV6_ADDRESS, from sfp_dnsresolve",4515
2025-06-16 09:49:48,sflib,STATUS,"Fetching (GET): https://isc.sans.edu/api/ip/2600:9000:5300:1b00::1 (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=5, cookies=None)",4516
2025-06-16 09:49:49,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.trieste.it', 'trieste.it'], ['amazonaws.ts.it', 'ts.it'], ['amazonaws.turin.it', 'turin.it'], ['amazonaws.tv.it', 'tv.it']]",4517
2025-06-16 09:49:49,sflib,STATUS,Fetched https://isc.sans.edu/api/ip/2600:9000:5300:1b00::1 (571 bytes in 0.5281939506530762s),4518
2025-06-16 09:49:49,sfp_email,DEBUG,"Received event, SIMILARDOMAIN_WHOIS, from sfp_whois",4519
2025-06-16 09:49:49,sfp_email,DEBUG,"External domain, so possible affiliate e-mail",4520
2025-06-16 09:49:49,sfp_email,STATUS,Found e-mail address: abuse@nic.cl,4521
2025-06-16 09:49:49,sfp_countryname,DEBUG,"Received event, AFFILIATE_DOMAIN_NAME, from sfp_dnsresolve",4522
2025-06-16 09:49:49,sfp_countryname,DEBUG,"Skipping amazon.com, already checked.",4523
2025-06-16 09:49:49,sfp_company,DEBUG,"Received event, AFFILIATE_DOMAIN_WHOIS, from sfp_whois (7963 bytes)",4524
2025-06-16 09:49:49,sfp_company,STATUS,Found company name: MarkMonitor Inc.,4525
2025-06-16 09:49:49,sfp_company,STATUS,"Found company name: MarkMonitor, Inc.",4526
2025-06-16 09:49:49,sfp_company,STATUS,"Found company name: Amazon Technologies, Inc.",4527
2025-06-16 09:49:49,sfp_company,STATUS,"Found company name: Amazon Technologies, Inc.",4528
2025-06-16 09:49:49,sfp_company,DEBUG,Already found from this source.,4529
2025-06-16 09:49:49,sfp_company,STATUS,"Found company name: Amazon Technologies, Inc.",4530
2025-06-16 09:49:49,sfp_company,DEBUG,Already found from this source.,4531
2025-06-16 09:49:49,sfp_cybercrimetracker,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsresolve",4532
2025-06-16 09:49:49,sfp_cybercrimetracker,DEBUG,Checking maliciousness of 205.251.198.134 (AFFILIATE_IPADDR) with CyberCrime-Tracker.net,4533
2025-06-16 09:49:49,sfp_surbl,DEBUG,"Received event, AFFILIATE_INTERNET_NAME, from sfp_dnsresolve",4534
2025-06-16 09:49:49,sfp_surbl,DEBUG,Checking SURBL blacklist: ec2-56-228-5-111.eu-north-1.compute.amazonaws.com.multi.surbl.org,4535
2025-06-16 09:49:49,sfp_threatcrowd,DEBUG,"Received event, AFFILIATE_INTERNET_NAME, from sfp_dnsresolve",4536
2025-06-16 09:49:49,sflib,STATUS,"Fetching (GET): https://www.threatcrowd.org/searchApi/v2/domain/report/?domain=ec2-56-228-5-110.eu-north-1.compute.amazonaws.com (proxy=None, user-agent=SpiderFoot, timeout=5, cookies=None)",4537
2025-06-16 09:49:49,sfp__stor_db,DEBUG,Storing an event: AFFILIATE_EMAILADDR,4538
2025-06-16 09:49:49,sfp__stor_db,DEBUG,Storing an event: AFFILIATE_COMPANY_NAME,4539
2025-06-16 09:49:49,sfp__stor_db,DEBUG,Storing an event: AFFILIATE_COMPANY_NAME,4540
2025-06-16 09:49:49,sfp__stor_db,DEBUG,Storing an event: AFFILIATE_COMPANY_NAME,4541
2025-06-16 09:49:49,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.udine.it', 'udine.it'], ['amazonaws.urbino-pesaro.it', 'urbino-pesaro.it'], ['amazonaws.urbinopesaro.it', 'urbinopesaro.it'], ['amazonaws.va.it', 'va.it']]",4542
2025-06-16 09:49:49,sflib,ERROR,"Failed to connect to https://www.threatcrowd.org/searchApi/v2/domain/report/?domain=ec2-56-228-5-110.eu-north-1.compute.amazonaws.com: HTTPSConnectionPool(host='www.threatcrowd.org', port=443): Max retries exceeded with url: /searchApi/v2/domain/report/?domain=ec2-56-228-5-110.eu-north-1.compute.amazonaws.com (Caused by SSLError(CertificateError(""hostname 'www.threatcrowd.org' doesn't match '*.otxb.io'"")))",4543
2025-06-16 09:49:49,sfp_threatcrowd,STATUS,No ThreatCrowd info found for ec2-56-228-5-110.eu-north-1.compute.amazonaws.com,4544
2025-06-16 09:49:49,sfp_torexits,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsresolve",4545
2025-06-16 09:49:50,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.vb.it', 'vb.it'], ['amazonaws.vc.it', 'vc.it'], ['amazonaws.ve.it', 've.it'], ['amazonaws.venezia.it', 'venezia.it']]",4546
2025-06-16 09:49:50,sfp_vxvault,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsresolve",4547
2025-06-16 09:49:50,sfp_vxvault,DEBUG,Checking maliciousness of 44.234.196.131 (AFFILIATE_IPADDR) with VXVault.net,4548
2025-06-16 09:49:50,sfp_zoneh,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsresolve",4549
2025-06-16 09:49:50,sfp_abusech,DEBUG,"Received event, AFFILIATE_INTERNET_NAME, from sfp_dnsresolve",4550
2025-06-16 09:49:50,sfp_abusech,DEBUG,Checking maliciousness of ec2-56-228-5-110.eu-north-1.compute.amazonaws.com (AFFILIATE_INTERNET_NAME) with Abuse.ch URL Haus,4551
2025-06-16 09:49:50,sfp_blocklistde,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsresolve",4552
2025-06-16 09:49:50,sfp_blocklistde,DEBUG,Checking maliciousness of 205.251.192.27 (AFFILIATE_IPADDR) with blocklist.de,4553
2025-06-16 09:49:50,sfp_isc,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsresolve",4554
2025-06-16 09:49:50,sflib,STATUS,"Fetching (GET): https://isc.sans.edu/api/ip/205.251.192.27 (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=5, cookies=None)",4555
2025-06-16 09:49:50,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.verbania.it', 'verbania.it'], ['amazonaws.vercelli.it', 'vercelli.it'], ['amazonaws.verona.it', 'verona.it'], ['amazonaws.vi.it', 'vi.it']]",4556
2025-06-16 09:49:50,sflib,STATUS,Fetched https://isc.sans.edu/api/ip/205.251.192.27 (571 bytes in 0.47403836250305176s),4557
2025-06-16 09:49:50,sfp_whois,DEBUG,"Received event, SIMILARDOMAIN, from sfp_tldsearch",4558
2025-06-16 09:49:50,sfp_whois,DEBUG,Sending WHOIS query for domain: amazonaws.info,4559
2025-06-16 09:49:50,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.vibovalentia.it', 'vibovalentia.it'], ['amazonaws.vicenza.it', 'vicenza.it'], ['amazonaws.viterbo.it', 'viterbo.it'], ['amazonaws.vr.it', 'vr.it']]",4560
2025-06-16 09:49:51,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.vt.it', 'vt.it'], ['amazonaws.vv.it', 'vv.it'], ['amazonaws.je', 'je'], ['amazonaws.co.je', 'co.je']]",4561
2025-06-16 09:49:51,sfp_email,DEBUG,"Received event, SIMILARDOMAIN_WHOIS, from sfp_whois",4562
2025-06-16 09:49:51,sfp_email,DEBUG,"External domain, so possible affiliate e-mail",4563
2025-06-16 09:49:51,sfp_email,STATUS,Found e-mail address: nwcdcloudhostmaster@outlook.com,4564
2025-06-16 09:49:51,sfp_countryname,DEBUG,"Received event, SIMILARDOMAIN, from sfp_tldsearch",4565
2025-06-16 09:49:51,sfp_countryname,DEBUG,Found no country names associated with SIMILARDOMAIN: amazonaws.hu,4566
2025-06-16 09:49:51,sfp_cybercrimetracker,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsresolve",4567
2025-06-16 09:49:51,sfp_cybercrimetracker,DEBUG,Checking maliciousness of 205.251.195.199 (AFFILIATE_IPADDR) with CyberCrime-Tracker.net,4568
2025-06-16 09:49:51,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.org.je', 'org.je'], ['amazonaws.jo', 'jo'], ['amazonaws.agri.jo', 'agri.jo'], ['amazonaws.ai.jo', 'ai.jo']]",4569
2025-06-16 09:49:51,sfp_surbl,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsresolve",4570
2025-06-16 09:49:51,sfp_surbl,DEBUG,Checking SURBL blacklist: 131.196.234.44.multi.surbl.org,4571
2025-06-16 09:49:51,sfp_dnsresolve,DEBUG,"Received event, RAW_RIR_DATA, from sfp_bgpview",4572
2025-06-16 09:49:51,sfp_threatcrowd,DEBUG,"Received event, AFFILIATE_INTERNET_NAME, from sfp_dnsresolve",4573
2025-06-16 09:49:51,sflib,STATUS,"Fetching (GET): https://www.threatcrowd.org/searchApi/v2/domain/report/?domain=ec2-56-228-5-111.eu-north-1.compute.amazonaws.com (proxy=None, user-agent=SpiderFoot, timeout=5, cookies=None)",4574
2025-06-16 09:49:51,sfp__stor_db,DEBUG,Storing an event: SIMILARDOMAIN_WHOIS,4575
2025-06-16 09:49:51,sfp__stor_db,DEBUG,Storing an event: AFFILIATE_EMAILADDR,4576
2025-06-16 09:49:52,sfp_tldsearch,STATUS,"Spawning threads to check TLDs: [['amazonaws.edu.jo', 'edu.jo'], ['amazonaws.eng.jo', 'eng.jo'], ['amazonaws.fm.jo', 'fm.jo'], ['amazonaws.gov.jo', 'gov.jo']]",4577
2025-06-16 09:49:52,sflib,ERROR,"Failed to connect to https://www.threatcrowd.org/searchApi/v2/domain/report/?domain=ec2-56-228-5-111.eu-north-1.compute.amazonaws.com: HTTPSConnectionPool(host='www.threatcrowd.org', port=443): Max retries exceeded with url: /searchApi/v2/domain/report/?domain=ec2-56-228-5-111.eu-north-1.compute.amazonaws.com (Caused by SSLError(CertificateError(""hostname 'www.threatcrowd.org' doesn't match '*.otxb.io'"")))",4578
2025-06-16 09:49:52,sfp_threatcrowd,STATUS,No ThreatCrowd info found for ec2-56-228-5-111.eu-north-1.compute.amazonaws.com,4579
2025-06-16 09:49:52,sfp_vxvault,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsresolve",4580
2025-06-16 09:49:52,sfp_vxvault,DEBUG,Checking maliciousness of 205.251.198.134 (AFFILIATE_IPADDR) with VXVault.net,4581
2025-06-16 09:49:52,sfp_zoneh,DEBUG,"Received event, AFFILIATE_IPADDR, from sfp_dnsresolve",4582
2025-06-16 09:49:52,sfp_abusech,DEBUG,"Received event, AFFILIATE_INTERNET_NAME, from sfp_dnsresolve",4583
2025-06-16 09:49:52,sfp_abusech,DEBUG,Checking maliciousness of ec2-56-228-5-111.eu-north-1.compute.amazonaws.com (AFFILIATE_INTERNET_NAME) with Abuse.ch URL Haus,4584
2025-06-16 09:49:52,sfp_whois,DEBUG,"Received event, SIMILARDOMAIN, from sfp_tldsearch",4585
2025-06-16 09:49:52,sfp_whois,DEBUG,Sending WHOIS query for domain: amazonaws.it,4586
2025-06-16 09:49:52,sfp_email,DEBUG,"Received event, SIMILARDOMAIN_WHOIS, from sfp_whois",4587
2025-06-16 09:49:52,sfp_email,DEBUG,"External domain, so possible affiliate e-mail",4588
2025-06-16 09:49:52,sfp_email,STATUS,Found e-mail address: abuse@comlaude.com,4589
2025-06-16 09:49:52,sfp_countryname,DEBUG,"Received event, AFFILIATE_DOMAIN_WHOIS, from sfp_whois",4590
2025-06-16 09:49:52,sfp_countryname,DEBUG,"Found no country names associated with AFFILIATE_DOMAIN_WHOIS:    Domain Name: AMAZON.COM
   Registry Domain ID: 281209_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.markmonitor.com
   Registrar URL: http://www.markmonitor.com
   Updated Date: 2024-09-29T09:48:15Z
   Creation Date: 1994-11-01T05:00:00Z
   Registry Expiry Date: 2025-10-31T04:00:00Z
   Registrar: MarkMonitor Inc.
   Registrar IANA ID: 292
   Registrar Abuse Contact Email: abusecomplaints@markmonitor.com
   Registrar Abuse Contact Phone: +1.2086851750
   Domain Status: clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Domain Status: clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited
   Domain Status: serverDeleteProhibited https://icann.org/epp#serverDeleteProhibited
   Domain Status: serverTransferProhibited https://icann.org/epp#serverTransferProhibited
   Domain Status: serverUpdateProhibited https://icann.org/epp#serverUpdateProhibited
   Name Server: NS1.AMZNDNS.CO.UK
   Name Server: NS1.AMZNDNS.COM
   Name Server: NS1.AMZNDNS.NET
   Name Server: NS1.AMZNDNS.ORG
   Name Server: NS2.AMZNDNS.CO.UK
   Name Server: NS2.AMZNDNS.COM
   Name Server: NS2.AMZNDNS.NET
   Name Server: NS2.AMZNDNS.ORG
   DNSSEC: unsigned
   URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of whois database: 2025-06-16T09:48:31Z <<<

For more information on Whois status codes, please visit https://icann.org/epp

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
Domain Name: amazon.com
Registry Domain ID: 281209_DOMAIN_COM-VRSN
Registrar WHOIS Server: whois.markmonitor.com
Registrar URL: http://www.markmonitor.com
Updated Date: 2024-09-29T09:48:15+0000
Creation Date: 1994-11-01T05:00:00+0000
Registrar Registration Expiration Date: 2025-10-31T00:00:00+0000
Registrar: MarkMonitor, Inc.
Registrar IANA ID: 292
Registrar Abuse Contact Email: abusecomplaints@markmonitor.com
Registrar Abuse Contact Phone: +1.2086851750
Domain Status: clientUpdateProhibited (https://www.icann.org/epp#clientUpdateProhibited)
Domain Status: clientTransferProhibited (https://www.icann.org/epp#clientTransferProhibited)
Domain Status: clientDeleteProhibited (https://www.icann.org/epp#clientDeleteProhibited)
Domain Status: serverUpdateProhibited (https://www.icann.org/epp#serverUpdateProhibited)
Domain Status: serverTransferProhibited (https://www.icann.org/epp#serverTransferProhibited)
Domain Status: serverDeleteProhibited (https://www.icann.org/epp#serverDeleteProhibited)
Registry Registrant ID: 
Registrant Name: Hostmaster, Amazon Legal Dept.
Registrant Organization: Amazon Technologies, Inc.
Registrant Street: P.O. Box 8102
Registrant City: Reno
Registrant State/Province: NV
Registrant Postal Code: 89507
Registrant Country: US
Registrant Phone: +1.2062664064
Registrant Phone Ext: 
Registrant Fax: +1.2062667010
Registrant Fax Ext: 
Registrant Email: hostmaster@amazon.com
Registry Admin ID: 
Admin Name: Hostmaster, Amazon Legal Dept.
Admin Organization: Amazon Technologies, Inc.
Admin Street: P.O. Box 8102
Admin City: Reno
Admin State/Province: NV
Admin Postal Code: 89507
Admin Country: US
Admin Phone: +1.2062664064
Admin Phone Ext: 
Admin Fax: +1.2062667010
Admin Fax Ext: 
Admin Email: hostmaster@amazon.com
Registry Tech ID: 
Tech Name: Hostmaster, Amazon Legal Dept.
Tech Organization: Amazon Technologies, Inc.
Tech Street: P.O. Box 8102
Tech City: Reno
Tech State/Province: NV
Tech Postal Code: 89507
Tech Country: US
Tech Phone: +1.2062664064
Tech Phone Ext: 
Tech Fax: +1.2062667010
Tech Fax Ext: 
Tech Email: hostmaster@amazon.com
Name Server: ns2.amzndns.com
Name Server: ns1.amzndns.net
Name Server: ns2.amzndns.org
Name Server: ns1.amzndns.com
Name Server: ns1.amzndns.org
Name Server: ns2.amzndns.co.uk
Name Server: ns2.amzndns.net
Name Server: ns1.amzndns.co.uk
DNSSEC: unsigned
URL of the ICANN WHOIS Data Problem Reporting System: http://wdprs.internic.net/
>>> Last update of WHOIS database: 2025-06-16T09:47:37+0000 <<<

For more information on WHOIS status codes, please visit:
  https://www.icann.org/resources/pages/epp-status-codes

If you wish to contact this domain’s Registrant, Administrative, or Technical
contact, and such email address is not visible above, you may do so via our web
form, pursuant to ICANN’s Temporary Specification. To verify that you are not a
robot, please enter your email address to receive a link to a page that
facilitates email communication with the relevant contact(s).

Web-based WHOIS:
  https://domains.markmonitor.com/whois

If you have a legitimate interest in viewing the non-public WHOIS details, send
your request and the reasons for your request to whoisrequest@markmonitor.com
and specify the domain name in the subject line. We will review that request and
may ask for supporting documentation and explanation.

The data in MarkMonitor’s WHOIS database is provided for information purposes,
and to assist persons in obtaining information about or related to a domain
name’s registration record. While MarkMonitor believes the data to be accurate,
the data is provided ""as is"" with no guarantee or warranties regarding its
accuracy.

By submitting a WHOIS query, you agree that you will use this data only for
lawful purposes and that, under no circumstances will you use this data to:
  (1) allow, enable, or otherwise support the transmission by email, telephone,
or facsimile of mass, unsolicited, commercial advertising, or spam; or
  (2) enable high volume, automated, or electronic processes that send queries,
data, or email to MarkMonitor (or its systems) or the domain name contacts (or
its systems).

MarkMonitor reserves the right to modify these terms at any time.

By submitting this query, you agree to abide by this policy.

MarkMonitor Domain Management(TM)
Protecting companies and consumers in a digital world.

Visit MarkMonitor at https://www.markmonitor.com
Contact us at +1.8007459229
In Europe, at +44.02032062220
----
",4591
